;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Índice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1_Privado;4_Entre 45 y 64 años;2_Mujer;80.856;81.241;82.113;83.117;84.159;85.293;86.269;87.445;88.995;90.132;91.240;92.099;93.684;93.407;95.146;97.004;98.987;101.345;103.227;105.127;107.655;110.030;112.033;113.822;116.368;117.857;120.140;123.225;126.764;130.188;133.137;136.023;139.108;141.908;144.337;146.266;149.260;150.547;153.266;156.043;159.219;161.592;164.079;166.586;169.093;171.929;174.054;175.313;178.143;178.845;180.645;182.690;185.027;187.071;189.067;190.593;192.695;194.767;196.303;197.089;198.855;199.162;199.585;200.057;201.470;202.383;203.069;204.153;205.616;206.655;207.366;207.483;208.026;207.916;208.354;208.627;209.393;210.033;210.606;210.837;211.799;212.066;212.095;211.839;211.562;210.377;209.574;209.010;209.252;209.067;208.982;209.163;209.808;210.182;210.110;209.954;210.203;210.048;210.232;210.130;211.227;211.822;213.065;213.940;215.278;216.267;216.661;216.773;217.379;217.152;217.480;218.175;219.178;220.015;220.675;221.550;222.755;223.798;224.380;224.395;225.174;224.577;224.922;225.821;226.663;227.082;227.540;227.737;228.653;229.089;229.231;229.110;229.427;228.655;228.278;224.357;218.761;214.816;212.582;211.528;211.474;211.666;211.979;212.148;212.624;212.744;213.721;214.223;215.338;216.307;217.350;218.475;219.841;220.833;221.690;222.125;222.822;222.934;223.808;224.570;226.160;227.155;228.025;229.264;230.427;231.418;231.986;232.272;232.769;232.446;232.917
;1_Privado;5_65 años y más;1_Hombre;12.461;12.472;12.559;12.629;12.649;12.818;13.029;13.161;13.455;13.548;13.702;13.738;13.880;13.833;14.031;14.158;14.383;14.842;15.093;15.301;15.642;15.943;16.148;16.316;16.643;16.844;17.183;17.447;17.981;18.544;19.120;19.579;19.979;20.413;20.826;21.180;21.635;21.771;22.120;22.378;22.845;23.194;23.600;24.026;24.269;24.821;25.195;25.468;25.946;26.072;26.319;26.530;26.825;27.070;27.423;27.748;28.068;28.330;28.628;28.806;28.865;28.794;28.960;28.928;29.000;29.158;29.290;29.575;29.863;29.987;30.108;30.095;30.193;30.056;30.200;29.991;29.966;30.054;30.227;30.249;30.364;30.482;30.507;30.439;30.190;29.945;29.814;29.567;29.482;29.511;29.551;29.623;29.693;29.784;29.793;29.819;29.734;29.566;29.718;29.674;29.735;29.707;30.059;30.136;30.310;30.459;30.674;30.886;30.926;30.764;31.047;31.069;31.216;31.471;31.656;31.811;31.907;32.064;32.177;32.272;32.160;32.012;32.056;32.015;32.059;32.139;32.215;32.302;32.340;32.423;32.571;32.678;32.593;32.528;32.548;32.178;31.601;30.967;30.564;30.399;30.352;30.270;30.318;30.417;30.132;29.914;29.910;29.736;29.765;29.734;29.829;29.952;29.922;29.949;30.033;30.224;30.041;29.832;29.756;29.583;29.729;29.802;29.847;30.152;30.225;30.320;30.392;30.390;30.103;29.859;29.928
;1_Privado;5_65 años y más;2_Mujer;4.191;4.210;4.227;4.266;4.324;4.386;4.442;4.509;4.558;4.625;4.715;4.765;4.830;4.872;4.962;5.091;5.211;5.316;5.476;5.613;5.805;5.984;6.148;6.269;6.498;6.624;6.803;6.958;7.124;7.321;7.519;7.767;7.953;8.191;8.441;8.611;8.891;8.997;9.244;9.499;9.823;10.041;10.318;10.588;10.852;11.143;11.367;11.588;11.876;12.028;12.232;12.523;12.698;12.948;13.152;13.419;13.664;13.865;14.108;14.259;14.482;14.602;14.752;14.853;14.989;15.130;15.260;15.367;15.541;15.691;15.820;15.931;16.038;16.119;16.216;16.301;16.453;16.616;16.722;16.839;16.977;17.142;17.204;17.226;17.329;17.303;17.342;17.319;17.432;17.518;17.639;17.823;17.917;18.044;18.156;18.337;18.372;18.380;18.503;18.585;18.742;18.861;19.133;19.333;19.485;19.662;19.756;19.958;20.110;20.090;20.252;20.421;20.605;20.741;21.003;21.190;21.348;21.607;21.756;21.890;21.987;21.969;22.077;22.209;22.267;22.305;22.436;22.550;22.665;22.816;22.916;22.995;23.107;23.109;23.284;23.332;23.220;22.983;22.869;22.800;22.816;22.809;22.830;22.923;22.890;22.829;22.856;22.845;22.865;22.890;22.932;22.938;22.951;23.053;23.203;23.313;23.305;23.208;23.216;23.098;23.116;23.164;23.188;23.190;23.233;23.252;23.268;23.345;23.206;23.091;23.043
;2_Público;0_Menor a 15 años;1_Hombre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2_Público;0_Menor a 15 años;2_Mujer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2_Público;1_Entre 15 y 17 años;1_Hombre;34;42;48;56;44;38;37;32;35;43;38;28;30;36;37;40;35;31;22;29;29;25;23;20;23;24;26;32;29;34;34;31;29;24;24;21;23;21;22;17;16;17;18;19;19;21;17;15;21;23;24;17;16;18;19;18;13;12;12;14;12;10;11;10;9;9;7;7;5;8;8;6;4;4;5;8;6;4;5;7;7;9;7;6;4;7;7;6;3;3;3;2;2;2;1;1;5;4;6;3;4;1;2;2;2;2;2;2;2;3;5;3;2;2;2;1;1;1;;;1;2;2;;;2;4;4;4;1;1;;2;2;2;2;2;2;;;1;1;1;1;1;;;1;;;2;2;2;1;;;;;;;1;1;1;;;;;;;;
;2_Público;1_Entre 15 y 17 años;2_Mujer;10;12;13;18;21;20;16;15;19;19;15;13;10;12;14;12;16;18;20;21;23;23;22;21;19;21;16;16;17;16;14;16;15;13;10;13;21;19;30;27;20;15;13;10;7;8;8;7;17;18;19;20;20;17;13;11;13;12;11;7;10;10;12;10;8;12;10;9;11;11;9;8;12;12;12;12;12;9;9;9;6;6;4;6;5;2;2;2;3;2;2;1;2;1;2;1;1;2;1;2;2;3;4;2;2;3;1;1;2;5;3;3;2;1;1;1;1;2;3;2;8;11;5;3;3;4;4;2;1;1;1;1;1;1;1;1;1;1;1;;;;;;1;1;2;2;2;2;2;2;2;2;1;1;;;;;;;1;;;;;;1;1;
;2_Público;2_Entre 18 y 29 años;1_Hombre;25.678;27.094;27.865;29.462;29.820;30.197;29.356;28.538;30.740;31.892;32.273;32.223;30.039;33.126;34.267;34.915;35.562;36.305;36.676;37.126;37.911;38.593;39.154;39.345;37.158;39.265;40.034;40.783;40.925;41.109;41.071;40.969;41.614;42.280;43.350;43.574;41.436;44.281;46.841;48.098;47.465;48.436;48.892;49.309;49.755;50.544;51.656;51.364;50.007;53.527;53.012;53.527;54.172;55.165;55.666;55.887;56.284;56.739;57.639;57.103;54.971;56.759;57.629;58.054;58.281;58.978;59.851;59.642;60.807;61.908;62.502;61.443;60.657;61.316;61.761;62.378;62.873;62.991;63.323;63.116;62.946;62.740;62.258;61.206;57.763;57.681;58.280;57.885;58.075;58.043;58.513;58.290;57.584;57.990;58.368;58.138;57.085;57.824;57.897;57.731;58.176;57.585;56.376;57.693;57.165;57.328;57.306;57.080;56.439;56.394;56.370;56.111;56.415;56.498;56.121;55.316;54.621;55.225;55.257;54.783;53.213;53.636;53.148;51.110;50.555;49.436;48.849;47.381;48.593;48.501;48.793;47.976;46.088;46.140;45.623;45.010;43.982;43.273;42.527;42.244;42.174;41.659;41.213;40.925;40.007;39.918;39.410;39.201;38.924;38.845;38.401;37.905;37.826;37.341;36.958;36.675;35.856;36.473;36.948;36.669;36.507;36.594;36.497;36.799;37.012;36.997;37.086;38.447;37.569;37.789;37.050
;2_Público;2_Entre 18 y 29 años;2_Mujer;24.963;25.368;25.535;27.816;29.211;30.009;28.607;27.791;31.861;33.651;33.986;34.166;31.685;33.624;34.538;35.374;36.141;36.944;37.241;37.715;38.559;39.986;40.631;40.886;37.953;39.458;39.827;40.406;40.890;40.924;40.727;40.128;41.227;42.149;44.084;45.075;43.295;47.263;51.060;52.668;51.799;52.902;53.581;53.513;53.912;55.076;56.635;56.752;55.636;61.468;61.162;61.632;62.353;63.098;62.777;62.826;62.969;63.768;64.554;64.698;60.916;63.668;65.314;66.259;65.861;67.160;67.665;67.409;69.170;70.750;71.613;70.072;69.177;69.815;70.261;70.040;71.285;71.956;72.156;70.582;70.602;70.311;69.568;68.560;64.530;64.511;65.041;64.823;65.788;64.463;66.345;66.025;65.016;65.808;66.256;66.115;64.395;65.752;65.917;65.836;67.153;66.658;64.320;67.071;66.692;67.424;68.036;68.237;66.870;67.247;67.020;67.095;68.284;68.580;68.514;66.655;65.846;66.363;66.700;66.086;64.040;64.238;63.482;61.915;62.028;60.765;60.175;57.095;59.908;60.076;60.113;59.346;55.991;56.371;55.675;55.218;53.739;53.110;52.192;51.900;51.680;50.951;50.364;50.008;47.613;47.509;46.975;46.724;47.229;47.126;46.507;45.766;45.272;44.557;44.056;43.686;41.083;42.065;42.783;42.487;41.995;41.882;41.797;42.111;43.181;42.831;42.708;43.286;41.463;42.003;41.737
;2_Público;3_Entre 30 y 44 años;1_Hombre;71.724;72.252;72.571;74.815;75.707;76.228;75.615;74.734;77.677;79.045;79.746;79.707;77.686;81.620;82.748;83.826;84.992;86.324;87.060;87.816;88.490;89.623;90.987;91.535;89.628;92.114;92.715;94.047;94.883;95.602;96.095;95.713;96.564;97.746;98.535;98.945;96.423;98.638;100.065;101.259;101.884;102.928;103.492;103.862;104.245;105.557;106.615;106.931;105.314;107.780;107.980;109.509;111.248;112.327;113.196;113.748;114.392;115.193;116.466;116.186;113.546;115.494;116.324;117.195;118.064;119.611;120.804;121.084;123.152;124.904;126.530;126.390;125.022;126.143;127.001;127.546;128.536;129.317;130.011;130.185;130.829;131.692;131.912;131.586;127.752;128.425;128.927;128.995;130.253;130.513;130.997;131.601;131.581;133.332;134.728;135.083;134.079;135.078;135.846;136.470;137.465;137.747;137.948;138.756;138.623;139.807;140.567;141.190;140.573;141.047;141.271;141.769;142.839;143.775;144.082;144.168;144.103;145.383;146.001;146.264;144.244;144.703;144.289;143.343;145.064;143.045;143.010;142.590;143.156;144.103;144.906;144.772;142.788;143.147;142.928;142.622;142.626;142.209;141.551;141.399;140.879;140.361;140.975;141.065;139.915;140.522;140.680;140.766;141.178;141.396;141.321;141.223;141.022;140.819;141.240;141.614;139.417;140.965;141.630;141.718;142.266;143.355;143.648;144.237;144.364;144.231;145.366;145.910;144.788;145.515;144.920
;2_Público;3_Entre 30 y 44 años;2_Mujer;71.994;71.077;70.844;75.268;77.442;78.536;77.427;76.491;81.071;82.752;83.419;83.734;81.237;83.583;84.477;85.647;86.830;88.140;89.129;89.822;90.797;92.421;93.299;93.620;91.043;92.604;92.878;93.751;94.744;95.091;95.211;94.882;96.018;97.240;98.543;99.744;97.889;99.851;101.670;103.245;103.481;104.622;105.345;105.447;105.969;107.071;108.813;109.287;108.345;112.778;113.293;114.300;115.900;117.077;117.281;117.640;117.820;119.036;120.901;121.319;117.326;120.099;121.550;122.767;123.680;125.348;126.182;126.048;128.579;131.015;133.213;133.062;131.360;132.710;133.635;134.092;135.604;136.706;137.519;137.254;137.780;138.473;138.718;138.475;134.629;135.152;135.760;136.114;137.498;138.110;139.047;139.732;139.936;141.816;143.410;144.289;142.138;143.522;144.617;145.418;146.707;147.156;147.645;148.856;149.007;150.982;152.333;153.633;152.807;153.801;154.245;155.431;157.539;158.944;159.783;159.444;159.713;161.198;162.411;163.182;161.114;161.945;161.874;161.461;162.882;161.439;161.570;161.225;162.104;163.698;164.677;164.849;161.639;162.400;162.430;162.342;161.528;161.744;161.375;161.647;161.293;161.093;161.955;162.270;159.857;160.741;161.179;161.834;162.803;163.206;163.420;163.395;163.576;163.491;163.601;164.656;161.006;163.018;164.030;164.442;165.178;166.480;166.973;167.580;167.965;168.656;169.927;170.739;168.569;169.425;169.538
