;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Índice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1_Privado;3_Entre 35 y 44 años;1_Hombre;200.284;199.555;200.857;202.609;203.638;205.620;208.010;209.436;212.708;214.338;215.915;215.638;218.272;217.300;220.452;222.666;225.451;229.369;231.209;234.054;237.750;241.251;243.647;244.747;248.309;251.594;255.695;260.325;267.862;274.949;280.117;284.543;288.744;291.989;295.323;296.289;300.812;301.229;304.355;306.997;311.182;314.374;318.268;321.201;324.348;328.869;331.697;331.518;337.184;337.103;339.953;342.629;344.621;346.810;350.094;352.459;354.727;357.680;359.869;358.823;362.235;362.070;362.476;363.230;364.461;365.810;367.233;370.802;374.277;377.070;377.746;376.606;377.962;376.304;377.825;376.298;376.996;377.692;378.181;377.609;377.991;376.459;373.601;368.418;366.125;362.906;362.289;360.007;358.920;358.852;358.819;359.558;359.722;360.799;360.600;359.045;359.683;357.777;359.831;358.926;359.146;359.038;359.970;360.413;361.250;362.929;363.869;362.569;365.001;363.625;365.234;366.785;367.646;368.586;369.902;371.505;371.997;373.913;373.738;371.666;371.929;370.586;370.235;371.301;371.631;371.337;373.005;372.955;373.639;372.867;372.682;370.790;372.878;371.108;368.051;353.072;343.349;341.108;341.367;340.002;341.366;343.189;344.292;344.188;343.761;344.203;346.095;346.417;348.495;350.774;351.413;352.474;354.430;356.426;357.241;356.588;357.662;357.396;359.911;360.013;362.108;362.687;364.403;366.862;368.009;369.383;369.684;367.298;366.299;363.819;364.990
;1_Privado;3_Entre 35 y 44 años;2_Mujer;106.374;105.879;106.472;107.786;108.535;109.539;110.467;111.304;113.223;114.393;115.358;115.715;117.147;116.135;117.607;119.440;121.056;122.869;124.199;125.605;128.192;130.158;131.748;132.500;134.251;135.394;137.429;140.930;144.763;147.803;150.392;152.899;155.702;158.097;159.961;160.873;163.386;163.380;165.107;167.477;169.856;171.359;173.019;174.577;176.733;178.949;180.505;180.909;183.243;183.020;184.278;186.092;188.044;189.215;190.502;191.343;193.260;195.063;195.923;196.188;198.379;198.397;198.291;198.953;200.729;201.647;202.375;203.594;205.472;206.767;207.342;206.996;207.776;207.179;207.615;207.959;208.910;209.454;209.623;209.556;210.700;210.812;210.244;209.364;208.860;207.227;205.731;204.886;204.705;203.961;203.313;203.121;203.902;204.354;204.173;203.666;204.039;203.417;203.446;203.444;204.608;205.226;205.715;206.169;207.353;208.455;209.019;208.800;209.998;209.352;209.478;210.759;211.660;212.280;212.756;213.485;214.840;215.876;216.056;215.791;216.443;215.374;214.994;216.425;216.981;217.060;217.632;217.649;218.845;219.134;219.459;218.965;219.591;218.285;217.100;210.597;202.969;198.456;196.097;195.109;195.873;196.473;197.249;197.019;197.807;197.962;198.844;199.673;200.709;201.737;202.811;204.077;205.765;207.306;207.855;207.640;209.153;209.517;210.439;211.481;213.219;213.822;214.511;215.866;217.008;218.234;218.433;218.066;218.760;218.047;218.711
;1_Privado;4_Entre 45 y 64 años;1_Hombre;170.643;170.973;172.338;173.963;175.156;177.340;179.549;180.497;183.627;185.426;187.163;187.614;190.347;189.884;192.891;195.236;198.384;202.990;206.029;209.090;213.127;216.998;220.153;222.190;226.394;229.357;233.678;238.194;245.224;252.372;258.135;263.095;267.528;271.817;275.551;277.995;283.250;285.001;288.533;291.213;295.941;299.749;304.320;307.960;311.539;316.035;319.462;320.532;325.849;326.818;329.955;332.355;334.755;337.552;341.637;344.912;347.709;350.774;352.921;352.852;356.063;356.636;357.069;357.500;358.673;360.544;362.172;365.347;368.342;370.369;371.599;370.911;371.663;370.220;371.394;370.520;370.703;371.638;372.647;372.673;373.323;372.504;370.842;367.240;365.138;362.268;361.407;359.369;358.617;358.690;359.197;359.877;360.648;361.686;361.832;361.099;360.902;359.743;361.227;360.101;360.177;360.543;362.701;363.885;364.926;366.492;367.468;367.392;368.893;367.651;368.964;369.951;371.072;372.683;374.410;376.389;376.924;378.745;379.000;378.215;378.288;377.265;377.561;378.689;379.358;379.486;381.043;381.096;381.788;381.670;381.296;380.040;380.900;379.081;377.151;365.731;356.987;354.445;353.496;352.052;352.627;353.927;354.605;355.049;353.769;353.774;355.640;355.879;357.358;359.892;361.122;362.571;364.579;366.231;367.392;367.290;368.053;367.942;369.648;369.852;371.960;373.684;376.059;378.945;380.735;382.719;383.840;383.011;382.398;380.885;382.962
;1_Privado;4_Entre 45 y 64 años;2_Mujer;80.856;81.241;82.113;83.117;84.159;85.293;86.269;87.445;88.995;90.132;91.240;92.099;93.684;93.407;95.146;97.004;98.987;101.345;103.227;105.127;107.655;110.030;112.033;113.822;116.368;117.857;120.140;123.225;126.764;130.188;133.137;136.023;139.108;141.908;144.337;146.266;149.260;150.547;153.266;156.043;159.219;161.592;164.079;166.586;169.093;171.929;174.054;175.313;178.143;178.845;180.645;182.690;185.027;187.071;189.067;190.593;192.695;194.767;196.303;197.089;198.855;199.162;199.585;200.057;201.470;202.383;203.069;204.153;205.616;206.655;207.366;207.483;208.026;207.916;208.354;208.627;209.393;210.033;210.606;210.837;211.799;212.066;212.095;211.839;211.562;210.377;209.574;209.010;209.252;209.067;208.982;209.163;209.808;210.182;210.110;209.954;210.203;210.048;210.232;210.130;211.227;211.822;213.065;213.940;215.278;216.267;216.661;216.773;217.379;217.152;217.480;218.175;219.178;220.015;220.675;221.550;222.755;223.798;224.380;224.395;225.174;224.577;224.922;225.821;226.663;227.082;227.540;227.737;228.653;229.089;229.231;229.110;229.427;228.655;228.278;224.357;218.761;214.816;212.582;211.528;211.474;211.666;211.979;212.148;212.624;212.744;213.721;214.223;215.338;216.307;217.350;218.475;219.841;220.833;221.690;222.125;222.822;222.934;223.808;224.570;226.160;227.155;228.025;229.264;230.427;231.418;231.986;232.272;232.769;232.446;232.917
;1_Privado;5_65 años y más;1_Hombre;12.461;12.472;12.559;12.629;12.649;12.818;13.029;13.161;13.455;13.548;13.702;13.738;13.880;13.833;14.031;14.158;14.383;14.842;15.093;15.301;15.642;15.943;16.148;16.316;16.643;16.844;17.183;17.447;17.981;18.544;19.120;19.579;19.979;20.413;20.826;21.180;21.635;21.771;22.120;22.378;22.845;23.194;23.600;24.026;24.269;24.821;25.195;25.468;25.946;26.072;26.319;26.530;26.825;27.070;27.423;27.748;28.068;28.330;28.628;28.806;28.865;28.794;28.960;28.928;29.000;29.158;29.290;29.575;29.863;29.987;30.108;30.095;30.193;30.056;30.200;29.991;29.966;30.054;30.227;30.249;30.364;30.482;30.507;30.439;30.190;29.945;29.814;29.567;29.482;29.511;29.551;29.623;29.693;29.784;29.793;29.819;29.734;29.566;29.718;29.674;29.735;29.707;30.059;30.136;30.310;30.459;30.674;30.886;30.926;30.764;31.047;31.069;31.216;31.471;31.656;31.811;31.907;32.064;32.177;32.272;32.160;32.012;32.056;32.015;32.059;32.139;32.215;32.302;32.340;32.423;32.571;32.678;32.593;32.528;32.548;32.178;31.601;30.967;30.564;30.399;30.352;30.270;30.318;30.417;30.132;29.914;29.910;29.736;29.765;29.734;29.829;29.952;29.922;29.949;30.033;30.224;30.041;29.832;29.756;29.583;29.729;29.802;29.847;30.152;30.225;30.320;30.392;30.390;30.103;29.859;29.928
;1_Privado;5_65 años y más;2_Mujer;4.191;4.210;4.227;4.266;4.324;4.386;4.442;4.509;4.558;4.625;4.715;4.765;4.830;4.872;4.962;5.091;5.211;5.316;5.476;5.613;5.805;5.984;6.148;6.269;6.498;6.624;6.803;6.958;7.124;7.321;7.519;7.767;7.953;8.191;8.441;8.611;8.891;8.997;9.244;9.499;9.823;10.041;10.318;10.588;10.852;11.143;11.367;11.588;11.876;12.028;12.232;12.523;12.698;12.948;13.152;13.419;13.664;13.865;14.108;14.259;14.482;14.602;14.752;14.853;14.989;15.130;15.260;15.367;15.541;15.691;15.820;15.931;16.038;16.119;16.216;16.301;16.453;16.616;16.722;16.839;16.977;17.142;17.204;17.226;17.329;17.303;17.342;17.319;17.432;17.518;17.639;17.823;17.917;18.044;18.156;18.337;18.372;18.380;18.503;18.585;18.742;18.861;19.133;19.333;19.485;19.662;19.756;19.958;20.110;20.090;20.252;20.421;20.605;20.741;21.003;21.190;21.348;21.607;21.756;21.890;21.987;21.969;22.077;22.209;22.267;22.305;22.436;22.550;22.665;22.816;22.916;22.995;23.107;23.109;23.284;23.332;23.220;22.983;22.869;22.800;22.816;22.809;22.830;22.923;22.890;22.829;22.856;22.845;22.865;22.890;22.932;22.938;22.951;23.053;23.203;23.313;23.305;23.208;23.216;23.098;23.116;23.164;23.188;23.190;23.233;23.252;23.268;23.345;23.206;23.091;23.043
;2_Público;0_Menor a 15 años;1_Hombre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2_Público;0_Menor a 15 años;2_Mujer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2_Público;1_Entre 15 y 24 años;1_Hombre;8.361;9.190;9.586;10.240;10.232;10.304;9.949;9.479;10.136;10.548;10.561;10.509;9.590;10.823;11.283;11.468;11.564;11.703;11.812;11.892;12.303;12.445;12.630;12.640;11.619;12.500;12.730;12.920;12.888;12.837;12.748;12.760;13.048;13.244;13.740;13.733;12.811;13.989;15.344;15.800;15.148;15.430;15.516;15.611;15.774;15.973;16.404;16.109;15.736;17.553;17.219;17.234;17.261;17.658;17.865;17.877;18.035;18.015;18.327;17.864;17.195;17.828;17.970;17.935;18.011;18.161;18.403;18.230;18.558;18.735;18.668;18.085;17.888;18.161;18.277;18.690;18.754;18.863;18.941;18.819;18.766;18.391;18.049;17.468;16.086;15.990;16.241;15.932;16.009;16.093;16.014;15.759;15.622;15.579;15.482;15.240;15.048;15.292;15.187;14.923;15.344;14.929;14.535;14.986;14.855;14.651;14.415;14.124;14.083;14.008;13.954;13.771;14.006;13.880;13.610;13.313;13.060;13.177;12.995;12.687;12.354;12.674;12.540;11.533;11.391;11.003;10.755;10.486;11.098;10.876;11.029;10.666;10.203;10.214;10.029;9.577;9.398;9.117;8.842;8.740;9.066;8.951;8.741;8.591;8.573;8.467;8.202;8.160;8.292;8.269;8.153;7.994;8.492;8.314;8.096;7.891;7.984;8.202;8.387;8.249;8.433;8.459;8.378;8.526;9.093;9.023;9.049;9.753;9.824;9.798;9.344
;2_Público;1_Entre 15 y 24 años;2_Mujer;7.212;7.458;7.512;8.256;8.705;8.939;8.381;8.050;9.522;10.109;10.088;10.244;9.159;9.899;10.127;10.339;10.482;10.766;10.734;10.802;11.237;11.772;11.927;11.986;10.726;11.310;11.379;11.432;11.405;11.359;11.189;11.006;11.521;11.800;12.579;13.070;12.475;14.434;16.539;17.295;16.351;16.592;16.758;16.498;16.876;17.188;17.885;17.741;17.241;20.108;19.714;19.802;19.932;20.042;19.854;19.829;19.934;19.942;19.858;19.629;18.371;19.391;19.825;20.100;19.590;20.177;20.432;20.147;20.721;21.000;20.785;19.931;19.840;20.074;20.154;19.951;20.284;20.675;20.521;19.533;19.551;19.067;18.521;17.810;16.542;16.516;16.643;16.303;17.093;16.398;16.854;16.542;16.526;16.579;16.406;15.964;15.567;16.021;15.792;15.573;16.602;16.001;15.185;16.054;15.970;15.798;15.681;15.391;15.351;15.359;15.038;14.757;15.493;15.260;14.941;14.544;14.513;14.359;14.254;13.812;13.702;13.754;13.405;12.499;13.035;12.639;12.369;11.497;12.810;12.642;12.596;12.198;11.611;11.836;11.525;11.037;10.790;10.488;10.150;10.103;10.874;10.725;10.428;10.342;10.167;10.067;9.743;9.575;10.406;10.520;10.177;9.884;10.667;10.372;10.105;9.839;9.703;9.908;10.246;9.893;10.159;10.006;9.877;10.060;11.594;11.318;11.114;11.323;11.401;11.578;11.207
;2_Público;2_Entre 25 y 34 años;1_Hombre;37.826;38.816;39.439;41.368;42.072;42.640;41.836;41.119;44.055;45.384;46.058;46.152;44.116;47.727;48.923;49.922;51.133;52.327;52.984;53.760;54.498;55.593;56.546;57.006;54.952;57.257;58.122;59.299;59.870;60.377;60.747;60.526;61.416;62.507;63.568;63.999;61.679;64.529;66.487;67.925;68.215;69.482;70.172;70.713;71.230;72.410;73.602;73.848;72.027;74.886;74.825;75.961;77.275;78.288;78.992;79.490;79.941;80.705;81.834;81.669;78.897;80.984;82.019;82.942;83.491;84.675;85.762;85.834;87.619;89.329;90.775;90.194;88.984;89.889;90.598;91.058;91.846;92.217;92.821;92.869;92.977;93.567;93.469;92.839;89.130;89.392;89.988;89.913;90.617;90.542;91.317;91.676;91.011;92.189;93.235;93.480;92.093;93.052;93.521;93.832;94.276;94.206;93.339;94.551;94.152;94.996;95.483;95.762;94.698;94.959;95.102;95.315;95.821;96.467;96.515;96.008;95.518;96.547;97.064;96.952;94.824;95.160;94.485;93.050;93.009;91.528;90.993;89.404;90.253;90.716;91.048;90.416;87.900;87.944;87.417;87.048;86.019;85.204;84.230;83.882;83.161;82.456;82.351;82.155;80.579;80.749;80.480;80.181;79.776;79.685;79.158;78.624;77.854;77.197;77.037;76.975;74.887;75.795;76.276;76.008;75.607;75.918;75.845;76.096;75.574;75.540;75.938;76.702;75.063;75.365;74.784
;2_Público;2_Entre 25 y 34 años;2_Mujer;38.266;38.268;38.390;41.586;43.439;44.468;43.062;42.168;46.886;48.868;49.607;49.802;47.331;49.599;50.725;51.917;53.104;54.215;55.042;55.877;56.825;58.552;59.392;59.731;56.930;58.658;59.192;60.172;61.160;61.404;61.512;60.958;62.105;63.358;65.123;66.171;64.124;67.342;70.084;71.765;72.012;73.474;74.352;74.774;75.053;76.496;78.155;78.735;77.451;82.626;82.893;83.786;85.091;86.204;86.249;86.653;86.724;88.087;89.721;90.217;85.627;88.814;90.850;92.140;92.677;94.149;94.812;94.815;97.201;99.600;101.797;100.912;99.245;100.191;101.065;101.258;102.993;103.808;104.555;103.775;103.967;104.419;104.323;103.908;99.264;99.428;100.212;100.468;101.376;100.909;102.782;102.979;102.030;103.675;105.079;105.764;103.348;104.903;105.781;106.342;107.183;107.447;106.062;108.503;108.176;110.023;111.359;112.511;110.711;111.493;111.695;112.517;113.795;114.954;115.537;113.860;113.265;114.580;115.563;115.686;112.668;113.218;112.659;111.697;111.617;110.104;109.673;107.067;109.041;110.039;110.421;109.983;105.500;105.857;105.324;105.223;103.590;103.169;102.215;101.926;100.726;100.007;99.995;99.723;96.179;96.399;96.283;96.348;96.147;95.878;95.550;94.924;93.524;92.838;92.460;92.548;88.078;89.526;90.179;90.140;89.503;89.880;89.928;90.028;89.448;89.496;89.944;90.376;87.094;87.551;87.590
;2_Público;3_Entre 35 y 44 años;1_Hombre;51.249;51.382;51.459;52.725;53.267;53.519;53.223;52.706;54.261;55.048;55.438;55.297;54.049;56.232;56.846;57.391;57.892;58.630;58.962;59.319;59.629;60.203;60.988;61.254;60.238;61.646;61.923;62.643;63.079;63.531;63.705;63.427;63.743;64.299;64.601;64.808;63.392;64.422;65.097;65.649;66.002;66.469;66.714;66.866;67.015;67.739;68.282;68.353;67.579;68.891;68.972;69.858;70.900;71.564;72.024;72.286;72.713;73.224;73.956;73.770;72.437;73.451;73.975;74.382;74.852;75.762;76.497;76.669;77.787;78.756;79.597;79.560;78.811;79.413;79.892;80.184;80.815;81.232;81.577;81.620;82.039;82.483;82.659;82.491;80.303;80.731;80.985;81.041;81.705;81.924;82.182;82.458;82.534;83.556;84.380;84.502;84.028;84.562;85.041;85.449;86.025;86.198;86.452;86.914;86.783;87.490;87.977;88.386;88.233;88.477;88.590;88.797;89.429;89.928;90.080;90.164;90.147;90.885;91.199;91.408;90.280;90.507;90.414;89.870;91.219;89.952;90.115;90.085;90.402;91.013;91.623;91.666;90.775;91.131;91.107;91.009;91.193;91.163;91.006;91.021;90.827;90.614;91.097;91.245;90.771;91.224;91.408;91.627;92.034;92.287;92.413;92.512;92.504;92.650;93.065;93.423;92.402;93.441;93.915;94.130;94.734;95.573;95.923;96.414;96.709;96.665;97.465;97.902;97.470;98.141;97.842
