;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Índice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Activas;G;"Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.";278.692;275.895;277.614;279.054;278.497;279.994;283.969;287.160;292.405;296.571;301.116;302.365;302.860;302.218;306.849;311.597;317.641;323.184;327.230;332.760;339.558;345.967;353.792;357.021;358.257;361.211;367.279;375.658;389.024;399.225;407.696;414.722;421.437;427.737;436.804;439.882;439.915;440.463;444.986;450.366;455.689;458.374;463.397;468.754;473.613;479.727;486.700;488.030;488.495;487.438;491.467;497.121;500.541;502.377;506.047;509.226;512.233;516.570;523.383;525.158;520.148;519.065;519.710;522.331;524.217;523.344;522.917;527.341;529.592;532.701;536.020;537.564;523.448;522.147;524.095;524.533;523.923;523.287;522.099;521.717;522.749;522.733;523.061;521.043;500.513;496.597;494.857;492.479;489.624;486.763;484.879;484.309;484.706;486.285;487.642;486.406;482.691;481.247;483.270;483.990;484.971;484.972;486.821;489.995;492.437;494.788;498.685;499.071;495.528;495.278;498.466;500.815;502.119;502.762;504.475;507.218;509.653;512.758;516.636;515.542;512.628;512.261;513.702;515.860;515.982;515.108;516.039;517.234;519.060;519.408;524.164;523.013;521.190;519.091;516.147;501.177;484.352;473.319;470.061;469.269;472.292;476.048;480.972;482.817;479.719;479.489;482.522;483.815;485.050;487.865;490.130;493.237;496.715;499.740;504.401;505.148;504.118;503.800;506.570;509.354;511.606;512.297;514.096;517.048;520.730;524.048;528.747;529.009
;Activas;H;Transporte y almacenamiento.;60.917;61.327;61.450;62.026;62.217;62.841;63.589;64.252;65.352;66.327;67.037;67.582;68.841;69.553;70.605;71.394;72.366;74.490;75.854;77.020;78.284;79.608;80.652;81.359;84.854;87.914;89.952;92.016;94.826;98.737;99.886;101.765;103.454;105.175;106.409;107.166;109.034;109.944;111.477;112.706;113.895;114.889;115.916;117.872;119.717;121.097;122.813;123.286;125.553;126.829;128.944;130.919;132.441;133.829;135.450;136.516;138.259;139.732;141.064;141.779;145.820;146.473;147.122;147.864;148.293;148.609;148.591;149.839;151.076;151.562;152.519;152.439;154.156;153.878;154.308;154.339;154.346;154.635;154.062;154.461;154.034;153.053;152.238;150.966;150.477;149.691;148.846;147.916;147.025;145.916;144.982;144.843;144.877;144.933;144.549;144.290;144.137;143.967;144.573;144.062;144.545;144.589;144.700;145.119;145.882;146.146;146.506;146.886;147.695;147.573;148.331;148.708;149.110;149.623;149.900;150.351;150.828;151.657;151.963;151.394;151.757;151.704;152.192;152.712;152.928;152.850;152.782;152.319;152.767;152.391;152.481;151.850;152.662;152.271;151.245;146.358;141.307;137.301;134.826;132.940;131.964;131.974;132.175;131.457;131.682;132.887;133.441;132.934;132.904;133.231;133.094;133.111;133.583;134.176;134.585;134.319;135.203;135.033;135.623;135.575;135.801;135.914;135.681;136.468;137.156;137.912;138.165;137.867
;Activas;I;Actividades de alojamiento y de servicio de comidas.;49.320;49.271;49.751;49.947;50.576;51.356;52.244;53.163;54.675;55.480;56.401;56.701;57.718;57.849;59.042;60.186;61.634;63.560;64.865;66.347;67.872;68.849;69.643;70.377;71.640;72.533;74.106;76.267;79.729;82.390;84.347;86.326;87.952;89.231;90.424;91.137;92.379;92.772;94.451;95.628;97.506;98.938;100.280;101.451;103.040;104.759;105.812;105.894;107.930;108.414;109.835;111.186;111.988;112.789;113.108;113.483;114.209;115.297;116.139;116.021;117.340;117.196;117.791;118.928;119.662;119.781;120.131;121.416;122.757;123.899;124.070;123.767;124.298;123.977;124.279;123.938;124.721;124.896;124.325;123.960;124.619;124.361;123.613;122.516;120.969;120.290;120.424;119.570;118.706;117.753;116.690;116.638;116.660;116.828;116.302;115.793;116.382;115.614;115.859;115.834;116.425;116.710;116.526;116.401;116.734;116.855;116.921;117.179;116.850;116.412;116.948;117.185;117.679;118.192;118.389;118.769;119.284;119.646;119.835;119.487;120.830;120.457;120.587;121.055;121.430;121.430;122.140;122.097;122.488;122.065;122.075;121.843;121.432;120.974;118.877;107.626;95.480;87.071;83.389;81.246;80.893;81.140;81.906;82.283;83.372;83.648;84.613;84.665;84.596;85.878;87.325;88.942;90.757;91.978;93.165;93.830;93.640;93.535;95.066;96.246;97.752;98.247;98.584;100.000;101.075;102.273;102.794;103.025
;Activas;J;Información y comunicación.;32.009;32.220;32.454;32.469;32.523;32.905;32.999;33.223;33.538;33.713;33.948;33.944;33.943;33.992;34.539;34.994;35.567;35.934;36.208;36.291;36.547;36.846;36.991;36.949;38.606;39.078;39.685;40.503;41.299;41.844;42.071;42.721;43.147;43.854;44.124;44.121;44.693;45.143;45.629;45.950;46.268;46.686;47.066;47.584;47.921;48.472;48.861;48.866;49.544;49.723;50.186;50.505;50.717;50.733;51.092;51.287;51.343;51.742;52.018;51.977;52.649;52.817;53.038;53.256;53.287;53.247;53.879;53.939;54.164;54.217;54.476;54.419;53.653;53.734;54.103;54.376;54.551;54.656;54.863;55.124;55.294;55.541;55.180;54.692;53.680;53.398;53.530;53.143;52.919;52.811;52.622;52.516;52.369;51.936;51.764;51.113;51.035;51.135;51.547;51.584;51.577;51.529;51.519;51.457;51.460;51.633;51.506;51.443;51.262;51.226;51.500;51.627;51.748;51.956;52.073;52.138;52.199;52.413;52.601;52.522;53.062;53.136;53.295;53.309;52.696;52.356;52.185;52.046;51.960;51.882;51.861;51.701;51.623;51.744;51.530;50.290;49.219;48.503;48.314;48.197;48.386;48.481;48.616;48.510;48.646;48.788;49.326;49.487;49.643;50.111;50.320;50.379;50.635;50.998;51.059;51.154;50.840;50.934;51.325;51.752;52.257;52.622;53.061;53.432;53.901;54.279;54.538;54.625
;Activas;K;Actividades financieras y de seguros.;47.582;47.892;48.044;47.941;47.712;47.714;47.942;47.882;48.063;48.330;48.633;48.895;48.837;49.270;49.676;49.999;50.538;51.080;51.520;52.084;52.554;53.098;53.390;53.823;54.285;54.793;55.219;55.982;56.606;57.326;58.041;58.604;59.065;59.637;59.991;60.407;60.665;61.124;62.005;62.523;63.216;63.834;64.395;64.898;65.072;65.514;66.063;66.136;66.507;66.632;66.961;66.786;66.945;66.902;66.992;66.959;66.892;67.180;67.226;67.109;67.507;67.428;67.653;67.793;68.014;68.061;68.366;68.536;68.844;68.891;68.748;68.668;68.850;68.902;69.007;69.239;69.413;69.527;69.671;69.378;69.485;69.116;68.634;68.110;67.421;67.093;67.025;66.787;66.414;66.171;66.144;65.879;65.818;65.539;65.518;65.502;65.413;65.552;66.020;66.015;66.140;66.231;66.224;66.394;66.437;66.295;66.507;66.506;66.247;66.423;66.985;67.405;67.919;68.327;68.697;69.003;68.882;69.095;69.175;69.252;69.522;69.982;70.183;70.538;70.858;71.270;71.719;72.008;72.227;72.250;72.379;72.529;72.641;72.783;72.775;71.243;69.474;68.405;67.901;67.795;67.709;68.021;68.338;68.702;69.111;69.551;70.014;70.219;70.405;70.544;70.827;71.045;70.891;70.782;70.899;70.832;70.665;70.917;71.265;71.515;71.900;72.311;72.848;73.309;73.676;74.133;74.538;74.447
;Activas;L;Actividades inmobiliarias.;19.783;19.846;20.153;20.341;20.328;20.508;20.823;21.104;21.607;21.964;22.010;21.989;22.031;22.004;22.334;22.383;22.551;22.916;23.260;23.608;23.958;24.460;24.819;24.846;25.346;25.540;25.998;26.561;27.343;28.138;28.468;29.116;29.591;30.020;30.436;30.620;31.208;31.297;31.691;31.783;32.000;32.467;32.883;33.358;33.809;34.345;34.523;34.418;34.726;34.714;34.817;35.165;35.375;35.428;35.660;36.040;36.384;36.450;36.769;36.861;37.305;37.443;37.642;37.749;37.953;38.124;38.374;38.750;38.939;39.199;39.765;39.775;42.589;42.248;42.409;42.385;42.206;41.948;41.432;39.879;39.795;39.600;39.487;39.108;39.144;38.969;38.947;38.662;38.391;38.344;38.231;38.313;38.302;38.317;38.197;37.837;37.984;37.735;37.853;37.723;37.617;37.594;37.810;37.958;38.063;38.046;37.998;37.970;38.077;37.934;37.957;37.919;37.959;38.060;38.108;38.032;37.916;38.031;38.052;37.878;38.047;37.857;37.756;37.723;37.688;37.707;37.755;37.913;38.002;37.917;37.929;37.897;38.134;38.109;38.127;37.084;36.135;36.024;36.152;36.225;36.498;36.705;36.553;36.191;35.546;35.375;35.535;35.836;36.256;35.973;35.593;35.566;35.641;35.722;35.951;35.796;36.264;36.086;36.205;36.237;36.329;36.287;36.223;36.149;36.085;35.995;36.017;35.884
;Activas;M;Actividades profesionales, científicas y técnicas.;69.773;70.749;70.793;71.159;72.006;72.642;72.626;73.263;74.022;74.355;75.001;75.297;76.283;77.432;79.207;80.160;81.367;82.934;84.436;86.107;88.818;90.640;91.846;91.981;94.314;96.621;98.502;100.558;103.266;105.614;108.184;111.423;113.549;115.413;117.008;117.508;119.443;120.369;122.287;123.343;125.582;127.634;130.380;132.185;133.386;136.544;139.241;139.019;141.066;141.457;142.693;143.453;143.339;144.306;145.147;146.734;147.958;149.055;150.410;149.692;148.740;148.624;148.093;148.090;148.418;148.386;149.610;151.854;153.459;154.763;155.369;154.051;157.586;156.821;157.950;156.824;155.616;155.918;156.099;156.556;155.738;154.641;152.793;149.800;146.192;144.737;144.070;142.535;141.101;141.097;141.113;140.712;140.845;140.635;139.927;138.438;138.586;137.118;137.642;136.730;136.721;136.898;137.831;138.756;139.291;139.152;139.494;138.879;140.607;139.546;140.078;139.534;139.687;140.375;140.783;141.418;142.184;142.897;143.879;143.014;141.853;142.841;143.140;141.949;141.110;140.964;140.942;140.716;141.009;140.759;140.926;139.785;138.891;139.229;137.589;129.095;124.156;125.207;126.065;126.180;127.062;128.350;129.028;129.397;128.370;128.750;130.161;130.571;130.743;131.206;132.306;132.688;134.160;135.627;136.217;135.743;136.808;138.350;140.147;138.776;139.634;139.412;140.192;141.583;142.553;142.740;142.902;142.780
;Activas;N;Actividades de servicios administrativos y de apoyo.;89.981;90.288;91.173;91.597;91.581;92.236;92.802;93.816;94.474;94.525;95.060;95.411;96.097;96.088;96.840;97.967;98.610;99.761;100.865;102.491;103.652;105.110;105.900;106.628;107.789;108.567;110.291;111.960;114.783;116.872;117.890;119.453;120.646;121.861;122.830;123.431;122.809;123.886;124.897;126.794;127.874;128.987;130.465;131.335;132.579;134.801;135.444;135.552;137.262;137.214;138.532;139.569;140.847;141.699;142.564;143.700;144.875;146.437;146.580;146.777;148.078;147.968;148.799;148.148;148.952;150.010;150.852;153.675;154.978;156.430;156.472;157.005;155.860;154.907;155.844;155.995;156.318;156.759;156.671;156.399;156.254;155.189;153.542;152.660;150.515;148.322;145.724;144.762;143.172;142.037;140.848;140.568;139.508;139.577;139.359;139.532;139.206;139.281;141.901;141.758;142.331;143.053;143.238;144.260;144.232;145.415;146.087;146.729;148.004;148.205;149.728;151.057;152.111;152.764;153.004;154.281;154.088;155.522;155.366;155.178;152.989;150.899;150.741;152.558;153.124;153.304;154.200;153.724;154.214;154.181;154.929;154.359;153.709;151.682;151.711;143.456;137.330;136.516;136.332;134.882;134.647;136.064;137.040;136.617;136.509;134.585;135.493;135.996;137.988;139.600;139.779;140.733;141.182;142.458;143.008;144.475;145.688;145.041;146.125;147.560;149.128;150.109;151.226;151.956;152.973;155.223;157.398;158.066
;Activas;O;"Administración pública y defensa; planes de seguridad social de afiliación obligatoria.";235.709;240.461;241.939;248.114;249.931;251.780;249.385;247.973;257.350;259.341;261.189;262.510;257.062;263.262;267.298;269.889;272.703;273.450;274.751;276.614;279.887;282.616;285.931;286.331;280.141;287.613;290.323;294.313;296.855;297.117;298.879;300.125;302.393;304.586;306.904;310.516;302.131;309.217;313.672;318.392;317.905;320.096;321.429;322.084;324.075;326.858;331.200;332.338;333.092;347.903;347.539;345.735;348.413;351.709;352.233;353.374;353.821;356.985;357.672;356.851;352.394;362.809;371.744;376.554;378.198;390.134;408.610;425.073;445.696;461.874;465.388;462.669;462.580;467.257;469.706;470.078;473.086;475.031;473.256;469.059;469.233;469.308;468.012;465.416;443.531;443.970;446.022;445.432;446.079;446.497;448.089;447.439;447.657;452.006;452.895;454.462;449.327;453.433;455.689;455.382;458.910;456.736;454.593;460.122;460.061;463.008;466.616;468.082;464.399;464.723;465.061;466.514;470.412;472.264;473.462;471.490;471.935;473.667;476.482;477.164;469.901;471.435;471.532;467.737;469.724;462.695;462.730;459.362;464.526;466.067;467.777;467.330;456.885;459.689;459.383;457.237;453.075;452.666;450.764;451.842;450.155;447.915;448.408;447.859;441.498;442.486;443.651;443.818;445.523;445.807;445.677;445.162;444.609;444.649;443.852;445.177;437.731;443.568;446.588;447.188;448.118;449.836;450.633;452.648;455.298;456.531;458.270;461.797
;Activas;P;Enseñanza.;163.913;159.109;159.228;166.843;171.978;173.590;169.554;166.853;174.548;175.804;176.217;176.422;173.478;172.258;173.563;177.233;180.122;182.273;181.561;180.857;184.326;186.487;186.690;186.880;183.370;182.188;181.566;186.913;189.349;189.865;188.869;185.770;191.589;194.504;195.351;194.984;193.587;189.037;188.329;191.781;194.115;195.120;192.801;190.959;193.637;195.578;196.299;195.772;194.370;190.873;189.285;190.117;194.826;195.728;194.780;192.156;194.864;194.647;194.355;193.885;192.391;189.953;181.770;180.836;185.328;179.069;163.238;145.486;133.203;124.382;124.561;123.877;120.462;120.097;116.519;116.203;120.444;121.702;120.603;119.208;121.386;123.023;123.417;123.083;122.054;120.745;117.584;117.363;121.240;121.998;120.839;119.876;120.872;122.572;123.281;122.834;121.764;121.398;118.807;118.321;121.913;123.059;122.258;121.775;122.946;125.026;125.423;125.499;125.895;125.178;122.357;124.798;127.638;128.289;127.148;126.480;127.786;130.460;130.479;130.391;130.332;128.785;125.878;128.279;131.351;132.180;131.055;129.433;131.610;132.493;133.057;132.573;132.459;130.657;127.558;123.675;119.363;116.938;114.204;112.866;111.683;110.442;111.134;111.168;111.179;111.267;110.584;109.694;111.121;112.278;112.056;112.467;113.794;113.173;114.624;115.215;115.195;115.789;114.652;114.049;117.963;120.580;120.256;120.951;122.617;122.443;124.012;123.781
