;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Índice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;1_Privado;4_Entre 45 y 64 años;2_Mujer;77.117;77.677;78.587;79.541;80.561;81.663;82.571;83.798;85.183;86.336;87.458;88.310;89.725;89.518;91.223;93.054;94.936;97.164;99.013;100.912;103.267;105.500;107.494;109.260;111.723;113.216;115.408;117.569;121.037;124.452;127.352;130.287;133.263;135.945;138.319;140.219;143.046;144.467;147.070;149.750;152.775;155.115;157.565;159.951;162.375;165.127;167.162;168.449;170.916;171.753;173.559;175.543;177.778;179.751;181.653;183.344;185.311;187.299;188.810;189.590;191.215;191.534;191.951;192.449;193.632;194.411;195.206;196.267;197.597;198.571;199.204;199.459;199.822;199.884;200.402;200.734;201.507;202.184;202.725;203.035;203.911;204.243;204.419;204.256;203.924;202.907;202.267;201.875;202.084;202.069;202.006;202.220;202.887;203.263;203.296;203.136;203.225;203.179;203.394;203.412;204.372;204.990;206.208;207.136;208.414;209.372;209.841;209.970;210.305;210.402;210.751;211.335;212.302;213.105;213.842;214.657;215.858;216.828;217.456;217.544;218.070;217.681;218.087;218.894;219.603;220.184;220.570;220.837;221.753;222.164;222.433;222.371;222.378;221.919;221.704;218.041;212.609;208.863;206.694;205.747;205.571;205.852;206.192;206.320;206.667;206.917;207.905;208.371;209.408;210.256;211.376;212.484;213.759;214.716;215.526;215.995;216.495;216.834;217.666;218.504;219.990;220.952;221.895;222.984;224.046;225.015;225.625;225.829;226.148;226.142;226.610
;1_Privado;5_65 años y más;1_Hombre;11.810;11.808;11.925;11.989;12.018;12.188;12.361;12.531;12.800;12.940;13.074;13.114;13.239;13.184;13.378;13.496;13.741;14.159;14.394;14.581;14.894;15.191;15.421;15.565;15.892;16.065;16.416;16.657;17.153;17.700;18.278;18.705;19.105;19.530;19.955;20.287;20.662;20.871;21.212;21.447;21.932;22.259;22.674;23.072;23.332;23.860;24.239;24.483;24.911;25.083;25.337;25.543;25.820;26.061;26.399;26.706;27.041;27.291;27.599;27.787;27.834;27.775;27.943;27.911;28.002;28.141;28.284;28.553;28.856;28.995;29.114;29.121;29.173;29.080;29.190;29.012;28.995;29.086;29.252;29.263;29.402;29.497;29.528;29.496;29.251;29.006;28.895;28.682;28.593;28.622;28.666;28.745;28.803;28.882;28.887;28.916;28.819;28.665;28.797;28.750;28.812;28.788;29.141;29.245;29.407;29.553;29.749;29.939;29.963;29.838;30.105;30.139;30.273;30.508;30.682;30.830;30.928;31.082;31.188;31.283;31.160;31.028;31.070;31.034;31.065;31.166;31.209;31.288;31.374;31.454;31.630;31.709;31.607;31.542;31.582;31.249;30.721;30.119;29.738;29.572;29.520;29.461;29.505;29.598;29.303;29.084;29.076;28.902;28.938;28.926;29.006;29.131;29.119;29.141;29.219;29.405;29.203;29.025;28.959;28.801;28.928;28.985;29.043;29.313;29.384;29.493;29.538;29.559;29.274;29.056;29.124
;1_Privado;5_65 años y más;2_Mujer;4.025;4.051;4.065;4.110;4.165;4.225;4.283;4.347;4.398;4.469;4.557;4.608;4.674;4.709;4.796;4.922;5.035;5.142;5.299;5.433;5.613;5.796;5.967;6.089;6.300;6.434;6.609;6.739;6.912;7.108;7.306;7.540;7.733;7.973;8.209;8.376;8.645;8.764;9.005;9.256;9.574;9.793;10.076;10.334;10.595;10.887;11.093;11.311;11.591;11.762;11.974;12.254;12.427;12.681;12.881;13.151;13.383;13.596;13.830;13.994;14.214;14.321;14.479;14.570;14.702;14.839;14.969;15.076;15.246;15.395;15.524;15.642;15.744;15.829;15.921;16.014;16.167;16.324;16.432;16.550;16.674;16.834;16.900;16.925;17.017;17.003;17.053;17.036;17.140;17.229;17.344;17.534;17.617;17.741;17.866;18.038;18.060;18.072;18.190;18.265;18.415;18.532;18.795;19.000;19.154;19.316;19.393;19.584;19.721;19.719;19.875;20.049;20.225;20.353;20.624;20.785;20.951;21.185;21.332;21.467;21.567;21.554;21.645;21.784;21.839;21.880;21.997;22.115;22.228;22.368;22.475;22.547;22.652;22.667;22.843;22.886;22.775;22.551;22.443;22.400;22.400;22.399;22.428;22.524;22.486;22.435;22.463;22.453;22.471;22.494;22.529;22.541;22.558;22.659;22.805;22.916;22.916;22.819;22.816;22.713;22.723;22.760;22.782;22.771;22.831;22.852;22.861;22.947;22.815;22.716;22.657
;2_Público;0_Menor a 15 años;1_Hombre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2_Público;0_Menor a 15 años;2_Mujer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;2_Público;1_Entre 15 y 17 años;1_Hombre;34;42;48;56;44;38;37;32;35;43;38;28;30;36;37;40;35;31;22;29;29;25;23;20;23;24;26;32;29;34;34;31;29;24;24;21;23;21;22;17;16;17;18;19;19;21;17;15;21;23;24;17;16;18;19;18;13;12;12;14;12;10;11;10;9;9;7;7;5;8;8;6;4;4;5;8;6;4;5;7;7;9;7;6;4;7;7;6;3;3;3;2;2;2;1;1;5;4;6;3;4;1;2;2;2;2;2;2;2;3;5;3;2;2;2;1;1;1;;;1;2;2;;;2;4;4;4;1;1;;2;2;2;2;2;2;;;1;1;1;1;1;;;1;;;2;2;2;1;;;;;;;1;1;1;;;;;;;;
;2_Público;1_Entre 15 y 17 años;2_Mujer;10;12;13;18;21;20;16;15;19;19;15;13;10;12;14;12;16;18;20;21;23;23;22;21;19;21;16;16;17;16;14;16;15;13;10;13;21;19;30;27;20;15;13;10;7;8;8;7;17;18;19;20;20;17;13;11;13;12;11;7;10;10;12;10;8;12;10;9;11;11;9;8;12;12;12;12;12;9;9;9;6;6;4;6;5;2;2;2;3;2;2;1;2;1;2;1;1;2;1;2;2;3;4;2;2;3;1;1;2;5;3;3;2;1;1;1;1;2;3;2;8;11;5;3;3;4;4;2;1;1;1;1;1;1;1;1;1;1;1;;;;;;1;1;2;2;2;2;2;2;2;2;1;1;;;;;;;1;;;;;;1;1;
;2_Público;2_Entre 18 y 29 años;1_Hombre;25.163;26.628;27.420;28.958;29.276;29.620;28.832;28.070;30.172;31.304;31.685;31.766;29.591;32.664;33.840;34.469;35.103;35.818;36.176;36.640;37.421;38.073;38.614;38.798;36.568;38.725;39.530;40.447;40.585;40.683;40.732;40.632;41.289;41.940;42.995;43.250;41.049;43.960;46.513;47.779;47.134;48.075;48.551;48.978;49.453;50.222;51.317;51.097;49.617;53.183;52.659;53.186;53.809;54.771;55.211;55.403;55.842;56.262;57.179;56.693;54.358;56.150;56.964;57.471;57.724;58.380;59.014;58.962;60.023;61.099;61.733;60.836;59.867;60.636;61.089;61.688;62.300;62.410;62.762;62.678;62.476;62.297;61.900;60.919;57.435;57.407;58.052;57.634;57.614;57.770;58.251;58.041;57.330;57.739;58.016;57.866;56.807;57.597;57.664;57.521;57.885;57.310;56.137;57.467;56.949;57.088;57.064;56.846;56.147;56.129;56.130;55.872;56.181;56.211;55.893;55.100;54.412;55.001;55.008;54.553;52.953;53.420;52.916;50.923;50.241;49.188;48.617;47.179;48.410;48.332;48.590;47.790;45.860;45.979;45.490;44.865;43.855;43.153;42.289;42.090;41.993;41.471;41.063;40.775;39.792;39.755;39.253;39.057;38.769;38.654;38.233;37.755;37.661;37.172;36.825;36.547;35.700;36.342;36.733;36.511;36.368;36.437;36.338;36.579;36.829;36.828;36.905;38.312;37.418;37.605;36.875
;2_Público;2_Entre 18 y 29 años;2_Mujer;24.681;25.136;25.305;27.492;28.852;29.630;28.244;27.460;31.423;33.165;33.519;33.718;31.175;33.162;34.121;34.952;35.693;36.491;36.797;37.258;38.120;39.489;40.137;40.389;37.468;38.970;39.382;40.136;40.634;40.656;40.478;39.897;41.004;41.920;43.830;44.830;42.962;46.964;50.761;52.380;51.499;52.578;53.278;53.232;53.639;54.771;56.349;56.529;55.227;61.101;60.822;61.323;62.030;62.798;62.392;62.430;62.567;63.287;64.162;64.393;60.334;63.035;64.584;65.681;65.315;66.582;66.980;66.750;68.381;69.909;70.823;69.514;68.338;69.152;69.575;69.399;70.720;71.397;71.626;70.150;70.137;69.885;69.266;68.289;64.237;64.226;64.822;64.590;65.172;64.189;66.100;65.808;64.767;65.587;65.980;65.863;64.139;65.530;65.690;65.627;66.838;66.336;64.037;66.799;66.468;67.125;67.770;67.961;66.549;66.943;66.741;66.815;68.045;68.280;68.269;66.421;65.647;66.157;66.402;65.837;63.760;64.002;63.228;61.740;61.685;60.501;59.927;56.910;59.696;59.891;59.857;59.138;55.719;56.179;55.513;55.062;53.626;52.985;52.008;51.698;51.469;50.771;50.204;49.847;47.432;47.343;46.821;46.591;47.068;46.949;46.339;45.636;45.138;44.413;43.932;43.550;40.942;41.931;42.556;42.281;41.860;41.729;41.660;41.881;42.981;42.683;42.549;43.144;41.298;41.793;41.551
;2_Público;3_Entre 30 y 44 años;1_Hombre;69.412;70.151;70.506;72.445;73.235;73.716;73.190;72.462;75.167;76.382;77.032;77.277;75.253;79.329;80.537;81.506;82.558;83.817;84.518;85.280;85.971;86.914;88.187;88.678;86.816;89.321;90.191;92.283;93.085;93.636;94.296;94.048;94.933;96.126;96.842;97.317;94.752;97.051;98.550;99.739;100.371;101.317;101.941;102.493;102.963;104.089;105.104;105.530;103.789;106.308;106.654;108.111;109.750;110.811;111.581;112.149;112.769;113.593;114.834;114.654;111.895;113.836;114.723;115.571;116.219;117.627;118.609;119.056;120.916;122.521;124.142;124.279;122.744;123.964;124.907;125.535;126.544;127.292;127.926;128.289;128.903;129.708;130.047;129.852;126.003;126.736;127.333;127.536;128.151;128.866;129.363;130.026;130.129;131.791;132.949;133.497;132.466;133.579;134.389;135.045;135.873;136.134;136.386;137.260;137.205;138.273;139.136;139.738;139.045;139.632;139.887;140.438;141.428;142.248;142.677;142.775;142.773;143.959;144.547;144.802;142.696;143.274;142.886;142.051;142.972;141.482;141.516;141.171;141.779;142.694;143.448;143.403;141.277;141.754;141.645;141.535;141.493;141.027;140.235;140.215;139.714;139.211;139.751;139.937;138.725;139.373;139.573;139.614;139.872;140.022;140.033;139.939;139.773;139.532;139.980;140.375;138.138;139.695;140.372;140.463;141.066;142.048;142.340;142.816;142.942;142.980;143.945;144.622;143.456;144.170;143.586
;2_Público;3_Entre 30 y 44 años;2_Mujer;70.447;69.755;69.582;73.640;75.727;76.780;75.723;74.895;79.101;80.623;81.286;81.648;79.120;81.638;82.672;83.716;84.791;86.018;86.976;87.650;88.595;90.063;90.940;91.256;88.745;90.378;90.843;92.740;93.703;93.900;94.099;93.852;94.983;96.206;97.474;98.691;96.789;98.804;100.740;102.263;102.512;103.634;104.394;104.563;105.190;106.186;107.918;108.432;107.299;111.807;112.404;113.376;114.886;116.084;116.224;116.623;116.780;117.922;119.810;120.323;116.112;118.808;120.174;121.532;122.316;123.954;124.761;124.721;126.949;129.313;131.439;131.625;129.681;131.178;132.079;132.644;134.161;135.233;136.097;135.860;136.400;137.096;137.451;137.331;133.488;134.033;134.699;135.175;135.804;137.033;137.961;138.635;138.950;140.779;142.213;143.250;141.013;142.514;143.615;144.428;145.569;146.012;146.570;147.842;148.090;149.860;151.267;152.588;151.653;152.689;153.180;154.372;156.473;157.800;158.709;158.359;158.749;160.140;161.281;162.049;159.921;160.817;160.711;160.449;161.308;160.224;160.417;160.149;161.083;162.632;163.566;163.852;160.531;161.378;161.450;161.606;160.781;160.940;160.463;160.787;160.452;160.332;161.059;161.499;159.033;159.943;160.419;161.039;161.832;162.262;162.496;162.462;162.652;162.551;162.656;163.683;159.995;162.010;162.993;163.409;164.212;165.410;165.946;166.423;166.789;167.617;168.706;169.692;167.492;168.304;168.417
